company_code,news_id,sentiment_score,sentiment_level
LULU,10605,0.116535,Neutral
F,10605,0.116535,Neutral
LULU,10606,0.184783,Somewhat-Bullish
LULU,10607,-0.105027,Neutral
NKE,10607,0.106169,Neutral
C,10607,-0.007773,Neutral
COF,10607,0.039904,Neutral
BAC,10607,0.116806,Neutral
LULU,10608,-0.059298,Neutral
NKE,10608,-0.026822,Neutral
LULU,10609,0.131717,Neutral
LULU,10610,-0.094119,Neutral
NKE,10610,0.164657,Somewhat-Bullish
MRNA,10611,0.037997,Neutral
LULU,10611,0.031044,Neutral
LULU,10612,0.234366,Somewhat-Bullish
LULU,10613,0.143748,Neutral
F,10613,0.143748,Neutral
LULU,10614,0.125316,Neutral
META,10614,0.000000,Neutral
LULU,10615,0.042249,Neutral
LLY,10616,0.251986,Somewhat-Bullish
LULU,10616,-0.026527,Neutral
LULU,10617,0.125582,Neutral
LULU,10618,0.128026,Neutral
NKE,10618,0.226115,Somewhat-Bullish
RL,10618,0.128026,Neutral
LULU,10619,0.152439,Somewhat-Bullish
META,10619,0.000000,Neutral
LULU,10620,0.116480,Neutral
F,10620,0.116480,Neutral
LULU,10621,0.266373,Somewhat-Bullish
MRNA,10622,0.037997,Neutral
LULU,10622,0.031044,Neutral
LULU,10623,0.042249,Neutral
LULU,10624,0.131717,Neutral
LULU,10625,0.184783,Somewhat-Bullish
LULU,10626,0.152439,Somewhat-Bullish
META,10626,0.000000,Neutral
LULU,10627,0.280700,Somewhat-Bullish
MS,10627,0.075159,Neutral
LULU,10628,0.143748,Neutral
F,10628,0.143748,Neutral
LULU,10629,0.234366,Somewhat-Bullish
LULU,10630,0.068627,Neutral
LULU,10631,-0.088785,Neutral
NKE,10631,0.196485,Somewhat-Bullish
SBUX,10631,0.079858,Neutral
MRNA,10632,0.037997,Neutral
LULU,10632,0.031044,Neutral
LULU,10633,0.079587,Neutral
LULU,10634,0.116535,Neutral
F,10634,0.116535,Neutral
LULU,10635,0.384186,Bullish
LULU,10636,0.000000,Neutral
TSLA,10636,0.130904,Neutral
UBER,10636,0.235858,Somewhat-Bullish
DELL,10636,0.049530,Neutral
SMCI,10636,0.054718,Neutral
PLTR,10636,0.066524,Neutral
LULU,10637,0.266373,Somewhat-Bullish
LULU,10638,0.143748,Neutral
F,10638,0.143748,Neutral
LULU,10639,0.131717,Neutral
MRNA,10640,0.037997,Neutral
LULU,10640,0.031044,Neutral
LULU,10641,0.149844,Neutral
META,10641,0.000000,Neutral
LULU,10642,0.068482,Neutral
LULU,10643,0.052675,Neutral
META,10643,0.000000,Neutral
LULU,10644,0.012639,Neutral
LULU,10645,0.079587,Neutral
MRNA,10646,0.037997,Neutral
LULU,10646,0.031044,Neutral
LULU,10647,0.116535,Neutral
F,10647,0.116535,Neutral
LULU,10648,0.266373,Somewhat-Bullish
LULU,10649,0.052675,Neutral
META,10649,0.000000,Neutral
LULU,10650,0.012639,Neutral
LULU,10651,0.143748,Neutral
F,10651,0.143748,Neutral
GOOG,10652,0.202636,Somewhat-Bullish
LULU,10652,0.018510,Neutral
NKE,10652,0.003191,Neutral
RL,10652,0.003191,Neutral
LULU,10653,-0.068173,Neutral
LULU,10654,0.133280,Neutral
LULU,10655,0.251911,Somewhat-Bullish
C,10655,0.000000,Neutral
MRNA,10656,0.037997,Neutral
LULU,10656,0.031044,Neutral
LULU,10657,0.149844,Neutral
META,10657,0.000000,Neutral
LULU,10658,0.384186,Bullish
LULU,10659,0.137789,Neutral
META,10659,0.000000,Neutral
LULU,10660,0.042249,Neutral
LULU,10661,0.016411,Neutral
C,10661,0.015723,Neutral
WMT,10661,-0.030561,Neutral
LULU,10662,0.094624,Neutral
NKE,10662,0.358009,Bullish
LULU,10663,-0.027542,Neutral
NKE,10663,0.373460,Bullish
LULU,10664,0.116535,Neutral
F,10664,0.116535,Neutral
LULU,10665,0.152439,Somewhat-Bullish
META,10665,0.000000,Neutral
LULU,10666,0.363796,Bullish
LULU,10667,0.052675,Neutral
META,10667,0.000000,Neutral
LULU,10668,0.012639,Neutral
LULU,10669,0.068627,Neutral
LULU,10670,0.143748,Neutral
F,10670,0.143748,Neutral
LULU,10671,0.381999,Bullish
LULU,10672,0.260302,Somewhat-Bullish
LULU,10673,-0.005346,Neutral
NKE,10673,-0.050516,Neutral
LULU,10674,0.131332,Neutral
LULU,10675,0.028767,Neutral
LULU,10676,0.394227,Bullish
LULU,10677,0.096921,Neutral
DELL,10677,0.088768,Neutral
LULU,10678,0.149844,Neutral
META,10678,0.000000,Neutral
LULU,10679,0.115083,Neutral
NKE,10679,0.115083,Neutral
GS,10679,0.173036,Somewhat-Bullish
GM,10679,0.115083,Neutral
MS,10679,0.213493,Somewhat-Bullish
DIS,10679,0.232575,Somewhat-Bullish
GS,10680,-0.032606,Neutral
LULU,10680,0.000000,Neutral
LULU,10681,-0.287957,Somewhat-Bearish
SPGI,10681,0.116989,Neutral
DG,10681,-0.287957,Somewhat-Bearish
ULTA,10681,-0.287957,Somewhat-Bearish
LULU,10682,0.150996,Somewhat-Bullish
LULU,10683,0.306651,Somewhat-Bullish
MS,10683,-0.182216,Somewhat-Bearish
LULU,10684,0.000000,Neutral
NVDA,10684,-0.045716,Neutral
ULTA,10684,0.000000,Neutral
ADSK,10684,0.000000,Neutral
IVZ,10684,0.152069,Somewhat-Bullish
DELL,10684,0.000000,Neutral
LULU,10685,0.391419,Bullish
ULTA,10685,-0.082152,Neutral
DELL,10685,0.094339,Neutral
LULU,10686,0.275903,Somewhat-Bullish
NVDA,10686,0.205770,Somewhat-Bullish
DELL,10686,0.275903,Somewhat-Bullish
GOOG,10687,0.236525,Somewhat-Bullish
LULU,10687,0.083118,Neutral
C,10687,0.140819,Neutral
BAC,10687,0.140819,Neutral
MS,10687,0.140819,Neutral
GS,10687,0.140819,Neutral
LULU,10688,0.257048,Somewhat-Bullish
LULU,10689,0.118869,Neutral
LULU,10690,0.033086,Neutral
ULTA,10690,0.159586,Somewhat-Bullish
ADSK,10690,0.207426,Somewhat-Bullish
DELL,10690,0.206128,Somewhat-Bullish
LULU,10691,0.223135,Somewhat-Bullish
DG,10692,0.000000,Neutral
HPQ,10692,0.000000,Neutral
IVZ,10692,0.235410,Somewhat-Bullish
NTAP,10692,0.000000,Neutral
BBY,10692,0.000000,Neutral
DELL,10692,0.000000,Neutral
ON,10692,0.000000,Neutral
NVDA,10692,0.230199,Somewhat-Bullish
COO,10692,0.000000,Neutral
CRWD,10692,0.000000,Neutral
ULTA,10692,0.000000,Neutral
ADSK,10692,0.000000,Neutral
LULU,10692,0.000000,Neutral
CPB,10692,0.000000,Neutral
INTC,10692,0.000000,Neutral
LULU,10693,0.384186,Bullish
DG,10694,0.000000,Neutral
HPQ,10694,0.000000,Neutral
IVZ,10694,0.213248,Somewhat-Bullish
NTAP,10694,0.000000,Neutral
BBY,10694,0.000000,Neutral
DELL,10694,0.000000,Neutral
NVDA,10694,0.078547,Neutral
COO,10694,0.000000,Neutral
CRWD,10694,0.000000,Neutral
ULTA,10694,0.000000,Neutral
ADSK,10694,0.000000,Neutral
MS,10694,0.028264,Neutral
SMCI,10694,-0.078353,Neutral
LULU,10694,0.000000,Neutral
CPB,10694,0.000000,Neutral
LULU,10695,0.266373,Somewhat-Bullish
LULU,10696,0.028767,Neutral
LULU,10697,0.131411,Neutral
LULU,10698,-0.153613,Somewhat-Bearish
LULU,10699,0.149844,Neutral
META,10699,0.000000,Neutral
GS,10700,0.078378,Neutral
LULU,10700,0.145131,Neutral
LULU,10701,0.012639,Neutral
LULU,10702,0.143748,Neutral
F,10702,0.143748,Neutral
LULU,10703,0.000000,Neutral
LULU,10704,0.131717,Neutral
LULU,10705,0.261020,Somewhat-Bullish
GS,10705,0.000000,Neutral
MS,10705,-0.116693,Neutral
LULU,10706,0.184783,Somewhat-Bullish
LULU,10707,0.059434,Neutral
NKE,10707,0.151302,Somewhat-Bullish
LULU,10708,-0.015760,Neutral
LULU,10709,0.006025,Neutral
NKE,10709,0.148601,Neutral
LULU,10710,0.317465,Somewhat-Bullish
LULU,10711,0.234366,Somewhat-Bullish
GS,10712,-0.112378,Neutral
LULU,10712,0.283882,Somewhat-Bullish
WFC,10712,0.096135,Neutral
LULU,10713,0.052956,Neutral
CVX,10713,0.175116,Somewhat-Bullish
HD,10713,0.052956,Neutral
KO,10713,0.175116,Somewhat-Bullish
AMZN,10713,0.009905,Neutral
WMT,10713,0.445251,Bullish
LULU,10714,0.147380,Neutral
META,10714,0.000000,Neutral
LULU,10715,0.152439,Somewhat-Bullish
META,10715,0.000000,Neutral
LULU,10716,0.116535,Neutral
F,10716,0.116535,Neutral
LULU,10717,0.335800,Somewhat-Bullish
LULU,10718,0.028767,Neutral
LULU,10719,0.012639,Neutral
LULU,10720,0.143748,Neutral
F,10720,0.143748,Neutral
LULU,10721,0.099664,Neutral
LULU,10722,0.204868,Somewhat-Bullish
CMG,10722,0.094593,Neutral
SBUX,10722,0.129221,Neutral
LULU,10723,0.266373,Somewhat-Bullish
TGT,10724,0.671767,Bullish
LULU,10724,0.481026,Bullish
LULU,10725,0.184783,Somewhat-Bullish
LULU,10726,0.093442,Neutral
LULU,10727,-0.113502,Neutral
LULU,10728,0.099180,Neutral
NKE,10728,0.109862,Neutral
LULU,10729,-0.033453,Neutral
PEP,10729,0.093970,Neutral
LULU,10730,-0.530749,Bearish
LULU,10731,0.125316,Neutral
META,10731,0.000000,Neutral
LULU,10732,0.131717,Neutral
LULU,10733,0.383102,Bullish
LULU,10734,0.012639,Neutral
LULU,10735,-0.036805,Neutral
GS,10736,-0.072440,Neutral
LULU,10736,0.282535,Somewhat-Bullish
LULU,10737,0.028767,Neutral
LULU,10738,0.118869,Neutral
MSFT,10739,0.179254,Somewhat-Bullish
LULU,10739,0.135766,Neutral
NKE,10739,0.135766,Neutral
NVDA,10739,0.179254,Somewhat-Bullish
TTWO,10739,0.005372,Neutral
LULU,10740,0.300017,Somewhat-Bullish
NKE,10740,0.300017,Somewhat-Bullish
SBUX,10740,0.077877,Neutral
LULU,10741,0.014663,Neutral
META,10741,0.000000,Neutral
LULU,10742,0.079587,Neutral
ROST,10743,0.428548,Bullish
LULU,10743,0.113724,Neutral
TJX,10743,0.069255,Neutral
LULU,10744,0.052675,Neutral
META,10744,0.000000,Neutral
LULU,10745,0.287699,Somewhat-Bullish
WMT,10745,-0.020098,Neutral
CSCO,10746,0.161952,Somewhat-Bullish
TSLA,10746,0.241715,Somewhat-Bullish
DELL,10746,0.114509,Neutral
ULTA,10746,0.000000,Neutral
MS,10746,-0.061506,Neutral
LULU,10746,0.200410,Somewhat-Bullish
WMT,10746,0.360528,Bullish
LULU,10747,0.028767,Neutral
LULU,10748,0.012639,Neutral
LULU,10749,0.131332,Neutral
GS,10750,-0.182705,Somewhat-Bearish
LULU,10750,0.326577,Somewhat-Bullish
C,10750,-0.182705,Somewhat-Bearish
LULU,10751,0.184783,Somewhat-Bullish
LULU,10752,0.138989,Neutral
NKE,10752,-0.169983,Somewhat-Bearish
F,10752,0.138989,Neutral
LULU,10753,0.234366,Somewhat-Bullish
LULU,10754,0.079587,Neutral
LULU,10755,0.013096,Neutral
LULU,10756,0.014663,Neutral
META,10756,0.000000,Neutral
LULU,10757,0.044029,Neutral
LULU,10758,0.384186,Bullish
LULU,10759,0.013208,Neutral
LULU,10760,0.210213,Somewhat-Bullish
RL,10760,-0.097015,Neutral
GS,10761,-0.111523,Neutral
LULU,10761,0.232683,Somewhat-Bullish
C,10761,-0.072288,Neutral
LULU,10762,0.214776,Somewhat-Bullish
TJX,10762,0.135632,Neutral
LULU,10763,-0.016838,Neutral
NKE,10763,0.129866,Neutral
LULU,10764,0.082435,Neutral
CRWD,10764,0.160630,Somewhat-Bullish
LULU,10765,0.223421,Somewhat-Bullish
RL,10765,0.000000,Neutral
LULU,10766,0.473813,Bullish
LULU,10767,0.244557,Somewhat-Bullish
NKE,10767,-0.108723,Neutral
LULU,10768,0.079129,Neutral
RL,10768,0.314085,Somewhat-Bullish
LULU,10769,0.370787,Bullish
LULU,10770,0.177346,Somewhat-Bullish
NKE,10770,0.171202,Somewhat-Bullish
AMZN,10770,0.207565,Somewhat-Bullish
DECK,10770,0.146404,Neutral
LULU,10771,0.071531,Neutral
NKE,10771,0.254628,Somewhat-Bullish
LULU,10772,-0.105952,Neutral
NKE,10772,0.202198,Somewhat-Bullish
LULU,10773,0.059962,Neutral
LULU,10774,0.262099,Somewhat-Bullish
NKE,10774,0.203438,Somewhat-Bullish
PEP,10774,0.226591,Somewhat-Bullish
LULU,10775,0.071246,Neutral
LULU,10776,-0.129984,Neutral
NKE,10776,0.000000,Neutral
GS,10777,-0.112040,Neutral
LULU,10777,-0.129581,Neutral
LULU,10778,-0.116308,Neutral
ICE,10778,-0.251711,Somewhat-Bearish
GS,10778,-0.071083,Neutral
INTC,10778,-0.187852,Somewhat-Bearish
LULU,10779,0.201185,Somewhat-Bullish
LULU,10780,0.409426,Bullish
NVDA,10780,0.233851,Somewhat-Bullish
LULU,10781,0.208501,Somewhat-Bullish
C,10781,-0.181776,Somewhat-Bearish
LULU,10782,-0.116009,Neutral
NKE,10782,0.128683,Neutral
C,10782,-0.016910,Neutral
LULU,10783,0.673112,Bullish
LULU,10784,0.185935,Somewhat-Bullish
MSFT,10785,0.054499,Neutral
LULU,10785,0.082732,Neutral
NKE,10785,0.143433,Neutral
AMZN,10785,0.329864,Somewhat-Bullish
LULU,10786,0.191743,Somewhat-Bullish
C,10786,0.000000,Neutral
LULU,10787,0.113760,Neutral
LULU,10788,0.239657,Somewhat-Bullish
LULU,10789,0.214683,Somewhat-Bullish
NKE,10789,-0.302563,Somewhat-Bearish
TSLA,10789,0.078978,Neutral
LULU,10790,0.350479,Bullish
LULU,10791,0.283013,Somewhat-Bullish
LULU,10792,0.139894,Neutral
PEP,10792,0.236048,Somewhat-Bullish
MSFT,10793,0.152831,Somewhat-Bullish
LULU,10793,0.164951,Somewhat-Bullish
META,10793,0.086904,Neutral
NVDA,10793,0.078315,Neutral
TSLA,10793,0.086904,Neutral
LULU,10794,0.179901,Somewhat-Bullish
NKE,10794,0.347139,Somewhat-Bullish
AMZN,10794,0.165861,Somewhat-Bullish
WMT,10794,0.044386,Neutral
LULU,10795,0.152644,Somewhat-Bullish
NKE,10795,0.129236,Neutral
LULU,10796,0.382795,Bullish
LULU,10797,0.384186,Bullish
LULU,10798,0.154660,Somewhat-Bullish
LULU,10799,0.048473,Neutral
MSFT,10800,0.034518,Neutral
GOOG,10800,0.105939,Neutral
LYB,10800,0.034518,Neutral
ARE,10801,0.075933,Neutral
CAG,10801,0.197994,Somewhat-Bullish
LYB,10801,0.136830,Neutral
C,10802,0.121522,Neutral
BAC,10802,0.173579,Somewhat-Bullish
LYB,10802,0.176486,Somewhat-Bullish
MS,10802,0.211349,Somewhat-Bullish
LYB,10803,0.208182,Somewhat-Bullish
LYB,10804,0.268205,Somewhat-Bullish
LYB,10805,0.201765,Somewhat-Bullish
LYB,10806,0.172678,Somewhat-Bullish
IVZ,10807,0.180538,Somewhat-Bullish
LYB,10807,0.100750,Neutral
AES,10807,0.100750,Neutral
LYB,10808,-0.023637,Neutral
APD,10808,0.078715,Neutral
CAG,10809,0.154064,Somewhat-Bullish
UPS,10809,-0.061809,Neutral
LYB,10809,-0.069512,Neutral
AMZN,10809,-0.058196,Neutral
CAG,10810,0.021691,Neutral
LYB,10810,0.021691,Neutral
AMZN,10810,0.164086,Somewhat-Bullish
LYB,10811,0.168935,Somewhat-Bullish
CAG,10812,0.136735,Neutral
UPS,10812,0.213142,Somewhat-Bullish
LYB,10812,0.136735,Neutral
DOW,10812,-0.048939,Neutral
LYB,10813,0.285103,Somewhat-Bullish
LYB,10814,0.000000,Neutral
AMCR,10814,-0.237758,Somewhat-Bearish
WFC,10814,-0.014703,Neutral
LYB,10815,0.285278,Somewhat-Bullish
MOS,10815,0.196521,Somewhat-Bullish
UPS,10816,0.000000,Neutral
MO,10816,-0.334170,Somewhat-Bearish
LYB,10816,0.000000,Neutral
VZ,10816,0.000000,Neutral
PFE,10816,-0.099529,Neutral
LYB,10817,0.000000,Neutral
WFC,10817,-0.173261,Somewhat-Bearish
MOS,10818,0.124390,Neutral
LYB,10818,0.202033,Somewhat-Bullish
IVZ,10819,0.178784,Somewhat-Bullish
LYB,10819,0.104295,Neutral
LYB,10820,0.159064,Somewhat-Bullish
UPS,10820,0.191706,Somewhat-Bullish
GS,10821,0.124943,Neutral
LYB,10821,-0.174374,Somewhat-Bearish
LYB,10822,0.068191,Neutral
LYB,10823,0.451103,Bullish
LYB,10824,0.144363,Neutral
LYB,10825,0.252509,Somewhat-Bullish
CF,10826,0.000000,Neutral
LYB,10826,0.110794,Neutral
GOOG,10827,0.000000,Neutral
META,10827,0.000000,Neutral
LYB,10827,-0.002471,Neutral
ADM,10827,-0.002676,Neutral
CAG,10828,0.000000,Neutral
LYB,10828,0.000000,Neutral
LYB,10829,0.000000,Neutral
GOOG,10830,0.000000,Neutral
META,10830,0.000000,Neutral
LYB,10830,0.000000,Neutral
XOM,10830,0.000000,Neutral
ADM,10830,0.159588,Somewhat-Bullish
LYB,10831,0.236686,Somewhat-Bullish
LYB,10832,-0.108122,Neutral
ARE,10833,-0.002257,Neutral
LYB,10833,0.006753,Neutral
LYB,10834,0.261008,Somewhat-Bullish
NEM,10834,0.068389,Neutral
LYB,10835,-0.226044,Somewhat-Bearish
LYB,10836,0.277493,Somewhat-Bullish
NEM,10836,0.069199,Neutral
LYB,10837,0.456174,Bullish
LYB,10838,0.182289,Somewhat-Bullish
ARE,10839,0.150786,Somewhat-Bullish
LYB,10839,-0.094606,Neutral
LYB,10840,-0.131482,Neutral
LYB,10841,-0.106806,Neutral
EMN,10841,-0.023005,Neutral
LYB,10842,-0.111991,Neutral
LYB,10843,0.057813,Neutral
LYB,10844,0.210697,Somewhat-Bullish
LYB,10845,0.058418,Neutral
PFE,10845,0.330868,Somewhat-Bullish
LYB,10846,0.275093,Somewhat-Bullish
LYB,10847,0.378643,Bullish
C,10848,0.027454,Neutral
LYB,10848,0.154071,Somewhat-Bullish
WFC,10848,0.027454,Neutral
C,10849,0.098768,Neutral
LYB,10849,0.079009,Neutral
EMN,10849,0.147390,Neutral
LYB,10850,0.549653,Bullish
LYB,10851,0.105361,Neutral
WBA,10851,-0.020306,Neutral
LYB,10852,-0.062781,Neutral
LYB,10853,0.000000,Neutral
DOW,10853,0.043360,Neutral
XOM,10853,0.000000,Neutral
LYB,10854,0.191709,Somewhat-Bullish
LYB,10855,0.051963,Neutral
LYB,10856,0.185268,Somewhat-Bullish
GOOG,10857,0.050040,Neutral
LYB,10857,0.110118,Neutral
XOM,10857,-0.011343,Neutral
LYB,10858,-0.008065,Neutral
EMN,10858,-0.008065,Neutral
LYB,10859,0.492142,Bullish
LYB,10860,0.000000,Neutral
LYB,10861,0.788388,Bullish
WFC,10861,-0.237856,Somewhat-Bearish
LYB,10862,0.788388,Bullish
WFC,10862,-0.237856,Somewhat-Bearish
DD,10863,0.000000,Neutral
LYB,10863,0.000000,Neutral
LYB,10864,0.741042,Bullish
LYB,10865,0.162834,Somewhat-Bullish
LYB,10866,0.237119,Somewhat-Bullish
DD,10867,0.000000,Neutral
LYB,10867,-0.009227,Neutral
LYB,10868,0.196606,Somewhat-Bullish
DOW,10868,0.263562,Somewhat-Bullish
EMN,10868,0.196606,Somewhat-Bullish
LYB,10869,0.122281,Neutral
EMN,10869,0.122281,Neutral
LYB,10870,-0.059225,Neutral
EMN,10870,-0.059225,Neutral
GOOG,10871,0.052899,Neutral
LYB,10871,0.004907,Neutral
XOM,10871,0.246490,Somewhat-Bullish
LYB,10872,0.010777,Neutral
XOM,10872,0.166873,Somewhat-Bullish
LYB,10873,-0.019274,Neutral
EMN,10873,-0.019274,Neutral
C,10874,0.000000,Neutral
CVX,10874,-0.235760,Somewhat-Bearish
LYB,10874,-0.130172,Neutral
WFC,10874,-0.108187,Neutral
XOM,10874,-0.237775,Somewhat-Bearish
ON,10874,-0.258824,Somewhat-Bearish
LYB,10875,0.364020,Bullish
XOM,10875,0.293998,Somewhat-Bullish
LYB,10876,-0.084438,Neutral
LYB,10877,-0.120488,Neutral
LYB,10878,0.250095,Somewhat-Bullish
LYB,10879,0.158168,Somewhat-Bullish
LYB,10880,0.353282,Bullish
APD,10880,0.053944,Neutral
PPG,10880,0.097965,Neutral
EMN,10880,0.158863,Somewhat-Bullish
DD,10881,0.000000,Neutral
LYB,10881,0.176330,Somewhat-Bullish
LYB,10882,0.289361,Somewhat-Bullish
APD,10882,0.289361,Somewhat-Bullish
PPG,10882,0.332631,Somewhat-Bullish
EMN,10882,0.413142,Bullish
DD,10883,0.376066,Bullish
LYB,10883,0.241773,Somewhat-Bullish
APD,10883,0.241773,Somewhat-Bullish
EMN,10883,0.348178,Somewhat-Bullish
GOOG,10884,0.050207,Neutral
LYB,10884,0.060582,Neutral
EMN,10884,0.000000,Neutral
XOM,10884,0.060582,Neutral
GOOG,10885,0.052479,Neutral
LYB,10885,0.000000,Neutral
LYB,10886,0.203529,Somewhat-Bullish
D,10887,-0.019482,Neutral
LYB,10887,-0.290118,Somewhat-Bearish
SMCI,10887,0.359474,Bullish
LYB,10888,0.520236,Bullish
LYB,10889,0.524756,Bullish
LYB,10890,0.506437,Bullish
META,10891,0.271177,Somewhat-Bullish
CSCO,10891,0.057292,Neutral
LYB,10891,0.281511,Somewhat-Bullish
LYB,10892,0.324688,Somewhat-Bullish
GOOG,10893,0.000000,Neutral
LYB,10893,-0.291586,Somewhat-Bearish
XOM,10893,0.083598,Neutral
GOOG,10894,0.000000,Neutral
LYB,10894,0.026936,Neutral
XOM,10894,0.026936,Neutral
LYB,10895,0.142347,Neutral
APD,10895,0.142347,Neutral
EMN,10895,0.219381,Somewhat-Bullish
LYB,10896,0.525596,Bullish
LYB,10897,0.122400,Neutral
LYB,10898,0.302611,Somewhat-Bullish
LYB,10899,0.194324,Somewhat-Bullish
GOOG,10900,0.000000,Neutral
LYB,10900,0.053240,Neutral
GOOG,10901,0.000000,Neutral
LYB,10901,0.239586,Somewhat-Bullish
XOM,10901,0.000000,Neutral
LYB,10902,0.298451,Somewhat-Bullish
ECL,10902,0.126283,Neutral
LYB,10903,0.338657,Somewhat-Bullish
ECL,10903,0.056110,Neutral
LYB,10904,0.515167,Bullish
ECL,10904,0.121538,Neutral
LYB,10905,0.286432,Somewhat-Bullish
ECL,10905,0.135805,Neutral
LYB,10906,0.339605,Somewhat-Bullish
ECL,10906,0.118717,Neutral
LYB,10907,0.118303,Neutral
ECL,10907,0.119824,Neutral
LYB,10908,0.217487,Somewhat-Bullish
ECL,10908,0.087986,Neutral
C,10909,0.227987,Somewhat-Bullish
CL,10909,0.126367,Neutral
LUV,10909,-0.117853,Neutral
DASH,10909,0.325853,Somewhat-Bullish
COIN,10909,0.191592,Somewhat-Bullish
LULU,10909,-0.078043,Neutral
LYB,10909,0.076620,Neutral
AMD,10909,0.264153,Somewhat-Bullish
CHTR,10909,-0.136563,Neutral
LYB,10910,0.146272,Neutral
LYB,10911,0.250837,Somewhat-Bullish
LYB,10912,0.026778,Neutral
C,10913,0.000000,Neutral
LYB,10913,0.196847,Somewhat-Bullish
WFC,10913,-0.107658,Neutral
DD,10914,0.101432,Neutral
LYB,10914,-0.005176,Neutral
APD,10914,0.113376,Neutral
EMN,10914,0.093655,Neutral
LYB,10915,0.271380,Somewhat-Bullish
ECL,10915,0.151918,Somewhat-Bullish
LYB,10916,0.076786,Neutral
APD,10916,0.176088,Somewhat-Bullish
EMN,10916,0.208998,Somewhat-Bullish
LYB,10917,0.231652,Somewhat-Bullish
LYB,10918,0.210344,Somewhat-Bullish
META,10919,0.000000,Neutral
CF,10919,0.064593,Neutral
LYB,10919,-0.002889,Neutral
XOM,10919,0.039304,Neutral
LYB,10920,0.281432,Somewhat-Bullish
LYB,10921,0.068771,Neutral
WM,10921,0.040043,Neutral
CVX,10922,0.021345,Neutral
EMN,10922,0.021345,Neutral
DOW,10922,0.021345,Neutral
LYB,10922,0.021345,Neutral
XOM,10922,0.021345,Neutral
GOOG,10923,0.049737,Neutral
LYB,10923,0.008038,Neutral
XOM,10923,-0.113018,Neutral
GOOG,10924,0.049649,Neutral
LYB,10924,0.135202,Neutral
XOM,10924,0.068820,Neutral
LYB,10925,0.197246,Somewhat-Bullish
CI,10925,0.151864,Somewhat-Bullish
DOV,10925,0.227815,Somewhat-Bullish
ABBV,10925,0.333159,Somewhat-Bullish
LYB,10926,0.229213,Somewhat-Bullish
LYB,10927,0.155414,Somewhat-Bullish
LYB,10928,0.133909,Neutral
LYB,10929,0.000000,Neutral
LYB,10930,-0.029249,Neutral
APD,10930,0.105768,Neutral
LYB,10931,0.384032,Bullish
STLD,10931,0.124416,Neutral
LYB,10932,0.315696,Somewhat-Bullish
STLD,10932,0.128349,Neutral
LYB,10933,0.247003,Somewhat-Bullish
STLD,10933,0.133938,Neutral
LYB,10934,-0.014229,Neutral
EMN,10934,-0.018186,Neutral
DOW,10934,0.203935,Somewhat-Bullish
LYB,10935,0.000000,Neutral
LYB,10936,0.000000,Neutral
WM,10936,0.176241,Somewhat-Bullish
XOM,10936,0.000000,Neutral
LYB,10937,0.192371,Somewhat-Bullish
PPG,10937,0.192371,Somewhat-Bullish
LYB,10938,0.435444,Bullish
STLD,10938,0.125444,Neutral
LYB,10939,0.304749,Somewhat-Bullish
LYB,10940,0.068457,Neutral
JPM,10940,0.053471,Neutral
O,10940,0.195305,Somewhat-Bullish
LYB,10941,0.000000,Neutral
WFC,10941,-0.105032,Neutral
EOG,10941,0.005411,Neutral
LYB,10942,0.280893,Somewhat-Bullish
LYB,10943,0.124274,Neutral
LYB,10944,0.044041,Neutral
WM,10944,0.091150,Neutral
LYB,10945,0.398502,Bullish
LYB,10946,0.109096,Neutral
LYB,10947,0.106217,Neutral
LYB,10948,0.052404,Neutral
XOM,10948,0.052404,Neutral
LYB,10949,0.289066,Somewhat-Bullish
LYB,10950,0.298158,Somewhat-Bullish
LYB,10951,0.048806,Neutral
LYB,10952,0.410181,Bullish
LYB,10953,0.254638,Somewhat-Bullish
LYB,10954,0.361648,Bullish
LYB,10955,0.000000,Neutral
LYB,10956,0.173162,Somewhat-Bullish
LYB,10957,0.478816,Bullish
LYB,10958,-0.114432,Neutral
XOM,10958,0.007076,Neutral
LYB,10959,0.169602,Somewhat-Bullish
IVZ,10960,0.140644,Neutral
LYB,10960,0.068619,Neutral
DOW,10960,0.068619,Neutral
INTC,10960,0.068619,Neutral
LYB,10961,0.060046,Neutral
LYB,10962,0.000000,Neutral
LYB,10963,0.303059,Somewhat-Bullish
LYB,10964,0.206987,Somewhat-Bullish
LYB,10965,0.583932,Bullish
CF,10966,0.000000,Neutral
LYB,10966,0.016484,Neutral
LYB,10967,-0.025881,Neutral
TSLA,10968,0.060770,Neutral
LYB,10968,0.094240,Neutral
LYB,10969,0.000000,Neutral
EMN,10969,0.214988,Somewhat-Bullish
LYB,10970,-0.087036,Neutral
LYB,10971,0.000000,Neutral
GM,10971,-0.005989,Neutral
GOOG,10972,0.000000,Neutral
META,10972,0.000000,Neutral
LYB,10972,-0.158158,Somewhat-Bearish
EMN,10972,-0.158158,Somewhat-Bearish
CVX,10973,0.000000,Neutral
EMN,10973,0.000000,Neutral
DOW,10973,0.000000,Neutral
LYB,10973,0.000000,Neutral
XOM,10973,0.000000,Neutral
LYB,10974,0.028257,Neutral
DOW,10974,0.028257,Neutral
EMN,10974,0.028257,Neutral
LYB,10975,0.000000,Neutral
NEM,10975,0.104359,Neutral
META,10976,0.211944,Somewhat-Bullish
NVDA,10976,0.069583,Neutral
C,10976,0.055114,Neutral
